uid,ability_raw,ability_rasch,history_raw,rt_raw,ability_q,ability_rasch_q,history_q,rt_q
2056,0.5929203539823009,-0.18405043031175092,113.0,,1,1,3,-1
2057,0.7101449275362319,0.3976837756532434,69.0,,2,2,3,-1
2061,0.7777777777777778,0.7751271784140831,9.0,,2,2,0,-1
2072,0.6451612903225806,-0.2014300603727159,31.0,,1,1,2,-1
2075,0.8571428571428571,1.4870533026377055,70.0,,3,3,3,-1
2079,0.6380368098159509,-0.2794293668575451,163.0,,1,1,3,-1
2080,0.7520661157024794,0.6621398853711177,121.0,,2,2,3,-1
2090,0.7663551401869159,1.0609032709025485,107.0,,2,3,3,-1
2107,0.6458333333333334,0.11420411536155455,48.0,,1,2,2,-1
2111,0.6595744680851063,0.37373410199068374,47.0,,1,2,2,-1
2117,0.7875,0.6872984321267995,80.0,,2,2,3,-1
2121,0.8125,0.774279684541131,80.0,,3,2,3,-1
2122,0.6901408450704225,-0.5439552269514438,142.0,,2,1,3,-1
2127,0.8181818181818182,-0.14431759861226312,11.0,,3,1,1,-1
2130,0.3269230769230769,-0.9108240635678198,52.0,,0,1,2,-1
2132,0.2391304347826087,-1.4145531073001565,92.0,,0,0,3,-1
2133,0.6666666666666666,0.027214299334285673,3.0,,1,1,0,-1
2136,0.23076923076923078,-1.5644553766791498,65.0,,0,0,2,-1
2152,0.37142857142857144,-1.0901941695383581,35.0,,0,0,2,-1
2153,0.48717948717948717,-0.3504984438246764,39.0,,1,1,2,-1
2155,0.5,-1.0257807967782309,20.0,,1,0,1,-1
2156,0.3076923076923077,-1.8695347700138318,13.0,,0,0,1,-1
2157,0.5833333333333334,0.1967021758457108,12.0,,1,2,1,-1
2158,0.26666666666666666,-0.9519064206727522,15.0,,0,1,1,-1
2168,0.6127167630057804,-0.5397358919346595,173.0,,1,1,3,-1
2176,0.48905109489051096,-1.222733727998249,137.0,,1,0,3,-1
2180,0.7428571428571429,0.3172122630210068,70.0,,2,2,3,-1
2185,0.36813186813186816,-2.1949036123869266,182.0,,0,0,3,-1
2190,0.7560975609756098,0.24443171342690306,82.0,,2,2,3,-1
2204,0.3805970149253731,-1.5231719484830974,134.0,,0,0,3,-1
2211,0.06666666666666667,-3.669914172628956,30.0,,0,0,2,-1
2213,0.7,-0.10825947165279771,30.0,,2,1,2,-1
2227,0.5555555555555556,-0.8176099778269521,9.0,,1,1,0,-1
2234,0.5909090909090909,-0.5583844555094358,22.0,,1,1,1,-1
2237,0.5777777777777777,-1.002205642533385,45.0,,1,0,2,-1
2242,0.5,-0.5011902684122906,10.0,,1,1,0,-1
2243,0.5263157894736842,-0.8286112963436468,19.0,,1,1,1,-1
2256,0.6140350877192983,-0.1626532970816689,57.0,,1,1,2,-1
2267,0.6114649681528662,-0.48981869630999214,157.0,,1,1,3,-1
2268,0.5963302752293578,-0.641010818223518,109.0,,1,1,3,-1
2280,0.3055555555555556,-1.4580386716334461,36.0,,0,0,2,-1
2282,0.4,-0.3002780329238569,5.0,,0,1,0,-1
2285,0.765625,0.45990874463447284,192.0,,2,2,3,-1
2288,0.8205128205128205,0.72149222730062,39.0,,3,2,2,-1
2291,0.6333333333333333,-0.5525931476282504,30.0,,1,1,2,-1
2298,0.6666666666666666,-0.32463899639501825,45.0,,1,1,2,-1
2299,0.7058823529411765,-0.06634811004385793,51.0,,2,1,2,-1
2300,0.3333333333333333,-1.517967307961858,45.0,,0,0,2,-1
2303,0.34065934065934067,-1.745650972047773,91.0,,0,0,3,-1
2304,0.5869565217391305,-0.28784733109740734,46.0,,1,1,2,-1
2317,0.6,-0.9349742115866291,5.0,,1,1,0,-1
2327,0.3684210526315789,-1.6052851053287014,19.0,,0,0,1,-1
2338,0.6666666666666666,0.0835062101168252,27.0,,1,1,2,-1
2344,0.3188405797101449,-1.840345843530712,69.0,,0,0,3,-1
2345,0.42857142857142855,-1.2104134845798042,49.0,,0,0,2,-1
2350,0.2807017543859649,-1.983943053584157,57.0,,0,0,2,-1
2361,0.8095238095238095,-0.035499273552326814,21.0,,3,1,1,-1
2362,0.7692307692307693,0.0027872497303681465,26.0,,2,1,2,-1
2365,0.5121951219512195,-0.8610698068371969,41.0,,1,1,2,-1
2370,0.5806451612903226,-1.0544134994978105,31.0,,1,0,2,-1
2374,0.8666666666666667,2.1367541595970705,15.0,,3,3,1,-1
2381,0.6666666666666666,-0.1241633471401956,6.0,,1,1,0,-1
2388,0.6774193548387096,0.23099100288257685,31.0,,2,2,2,-1
2397,0.4375,-1.2067209970803745,16.0,,0,0,1,-1
2398,0.875,-0.4246669543224595,8.0,,3,1,0,-1
2399,0.625,-0.5443677497669241,48.0,,1,1,2,-1
2416,0.6,-1.228052814086263,10.0,,1,0,0,-1
2422,0.5,-1.0257124921943053,18.0,,1,0,1,-1
2425,0.038461538461538464,-3.827634498635184,26.0,,0,0,2,-1
2431,0.7142857142857143,0.38635723574306263,7.0,,2,2,0,-1
2436,0.12264150943396226,-3.2914058460648508,106.0,,0,0,3,-1
2441,0.6363636363636364,-0.38101341687471985,22.0,,1,1,1,-1
2442,1.0,3.0068309767701105,6.0,,3,3,0,-1
2445,0.9393939393939394,2.5835152936824897,33.0,,3,3,2,-1
2446,0.967741935483871,2.8163794146954286,31.0,,3,3,2,-1
2455,0.92,2.13280441883131,25.0,,3,3,1,-1
2456,1.0,4.410018765929496,20.0,,3,3,1,-1
2458,0.6363636363636364,-0.1559433722300687,22.0,,1,1,1,-1
2459,0.9090909090909091,2.2054643476321503,22.0,,3,3,1,-1
2465,0.7586206896551724,0.07878276573966576,29.0,,2,1,2,-1
2469,0.4230769230769231,-1.4043599557567024,26.0,,0,0,2,-1
2471,0.36666666666666664,-1.416566289067234,30.0,,0,0,2,-1
2473,0.7619047619047619,0.41028992081820803,21.0,,2,2,1,-1
2478,0.8125,0.7008439009729687,16.0,,3,2,1,-1
2480,0.8666666666666667,1.4852729390115766,30.0,,3,3,2,-1
2487,0.7931034482758621,1.0702753833426337,29.0,,3,3,2,-1
2488,0.6875,-0.12641923413509135,16.0,,2,1,1,-1
2495,0.8571428571428571,0.5484390246125357,21.0,,3,2,1,-1
2496,0.6666666666666666,-0.32019469351013674,24.0,,1,1,1,-1
2501,0.8181818181818182,0.09864814576050454,11.0,,3,2,1,-1
2502,0.85,1.1514167621605063,20.0,,3,3,1,-1
2504,0.9090909090909091,1.8362510526122444,22.0,,3,3,1,-1
2509,0.7272727272727273,-0.22986153576822888,11.0,,2,1,1,-1
2513,0.8076923076923077,0.7329772990275032,26.0,,3,2,2,-1
2521,1.0,4.1343925930589025,15.0,,3,3,1,-1
2532,0.8888888888888888,1.8182218131923995,27.0,,3,3,2,-1
2538,0.6666666666666666,0.5946019484210168,9.0,,1,2,0,-1
2540,0.7222222222222222,0.9961211563024772,72.0,,2,3,3,-1
2544,1.0,2.0671962965294512,3.0,,3,3,0,-1
2549,0.75,-0.2956282784652162,8.0,,2,1,0,-1
2555,0.1,-3.3983447451555997,20.0,,0,0,1,-1
2558,0.5,-0.17880616744634792,10.0,,1,1,0,-1
2592,0.5555555555555556,-0.6797639597316658,27.0,,1,1,2,-1
2598,0.2727272727272727,-2.0859873246609446,22.0,,0,0,1,-1
2604,0.8571428571428571,1.75886660744828,7.0,,3,3,0,-1
2607,0.7209302325581395,0.22603753370621282,172.0,,2,2,3,-1
2609,0.8389261744966443,1.2030746353549393,149.0,,3,3,3,-1
2610,0.9722222222222222,2.68374247698792,72.0,,3,3,3,-1
2613,0.631578947368421,0.04590311706864622,38.0,,1,1,2,-1
2616,0.7142857142857143,0.27486464966173346,7.0,,2,2,0,-1
2618,1.0,2.4500104255163864,4.0,,3,3,0,-1
2619,0.75,0.07046042030605412,4.0,,2,1,0,-1
2622,0.8333333333333334,0.017953525172787758,6.0,,3,1,0,-1
2624,0.75,-0.24248578919734232,4.0,,2,1,0,-1
2627,1.0,2.4500104255163864,4.0,,3,3,0,-1
2634,0.8,0.7495956920651479,10.0,,3,2,0,-1
2638,0.30985915492957744,-2.7706515873880537,142.0,,0,0,3,-1
2639,0.3939393939393939,-2.1035514137873057,231.0,,0,0,3,-1
2646,0.8709677419354839,1.1305901283077588,93.0,,3,3,3,-1
2652,0.625,-0.8194727111989766,8.0,,1,1,0,-1
2657,0.4166666666666667,-2.104646136902323,36.0,,0,0,2,-1
2659,0.31343283582089554,-2.16080084797042,67.0,,0,0,3,-1
2661,0.6,-0.9362902966806016,40.0,,1,1,2,-1
2669,0.6111111111111112,-0.13064980626283257,18.0,,1,1,1,-1
2674,0.05357142857142857,-4.521059374547256,56.0,,0,0,2,-1
2675,0.3333333333333333,-0.809320028880649,3.0,,0,1,0,-1
2691,0.8409090909090909,1.3072132486659047,88.0,,3,3,3,-1
2692,0.7978723404255319,0.9478909372257236,94.0,,3,2,3,-1
2697,0.41818181818181815,-1.356314866387485,110.0,,0,0,3,-1
2698,0.5947712418300654,-0.031523084874849686,153.0,,1,1,3,-1
2701,0.55,-0.02588402065297637,20.0,,1,1,1,-1
2706,0.8,1.5482895533152665,15.0,,3,3,1,-1
2717,0.6363636363636364,-0.7858671850315045,44.0,,1,1,2,-1
2721,0.5348837209302325,-1.526637259058597,43.0,,1,0,2,-1
2726,0.7608695652173914,0.2563617999190853,46.0,,2,2,2,-1
2727,0.7777777777777778,-0.03951552844900136,27.0,,2,1,2,-1
2731,0.3333333333333333,-1.0328512484701564,3.0,,0,0,0,-1
2740,0.5783132530120482,-1.2583103664337636,83.0,,1,0,3,-1
2748,0.75,0.12279089678089192,4.0,,2,2,0,-1
2750,0.7,-0.22538126703576766,10.0,,2,1,0,-1
2755,0.5333333333333333,-1.2187301701541564,15.0,,1,0,1,-1
2756,0.75,-1.2081378036065404,4.0,,2,0,0,-1
2757,0.8,-0.0511591448291734,25.0,,3,1,1,-1
2766,1.0,3.67501563827458,10.0,,3,3,0,-1
2772,0.9090909090909091,2.391714229210099,11.0,,3,3,1,-1
2785,0.0,-2.4328037034705488,3.0,,0,0,0,-1
2787,0.5463917525773195,-0.030154792013048944,97.0,,1,1,3,-1
2803,0.6538461538461539,0.2900401431309927,52.0,,1,2,2,-1
2804,0.6835443037974683,0.5140418054731893,79.0,,2,2,3,-1
2808,0.7619047619047619,1.0367266129699244,21.0,,2,3,1,-1
2810,0.9230769230769231,1.29406285795637,13.0,,3,3,1,-1
2820,0.9,0.3710771877837762,10.0,,3,2,0,-1
2825,0.6,-0.37228833130637856,40.0,,1,1,2,-1
2833,0.8837209302325582,1.6513534386965547,43.0,,3,3,2,-1
2839,0.81,0.7714646609250243,100.0,,3,2,3,-1
2840,0.8,0.44628707377562926,85.0,,3,2,3,-1
2842,0.7941176470588235,0.23805977129591235,34.0,,3,2,2,-1
2846,0.8809523809523809,1.2035443478352135,42.0,,3,3,2,-1
2848,0.8,0.48866615292874765,40.0,,3,2,2,-1
2851,0.782608695652174,0.6356978744974245,46.0,,2,2,2,-1
2864,0.7333333333333333,0.8981301123437571,15.0,,2,2,1,-1
2865,0.56,-1.1940845258229449,25.0,,1,0,1,-1
2880,0.6170212765957447,-0.4132241245324122,47.0,,1,1,2,-1
2892,0.7931034482758621,1.0636291071902786,29.0,,3,3,2,-1
2894,0.9230769230769231,1.3699791385861035,13.0,,3,3,1,-1
2895,0.4230769230769231,-1.2233750694738355,26.0,,0,0,2,-1
2905,0.34285714285714286,-2.346608424307998,35.0,,0,0,2,-1
2911,0.4482758620689655,-0.47561400400400555,29.0,,0,1,2,-1
2914,0.28,-2.4499197833829185,75.0,,0,0,3,-1
2915,0.6875,-0.7326165397587691,16.0,,2,1,1,-1
2916,0.5074626865671642,-1.2748547461099653,67.0,,1,0,3,-1
2920,0.52,-1.516695831816258,25.0,,1,0,1,-1
2931,0.23076923076923078,-2.182594801869831,26.0,,0,0,2,-1
2940,0.2222222222222222,-1.8651776783041865,18.0,,0,0,1,-1
2957,0.5714285714285714,-1.1194722302278388,14.0,,1,0,1,-1
2961,0.7441860465116279,0.8043346451615635,43.0,,2,2,2,-1
2964,0.5135135135135135,-1.1151437327809774,37.0,,1,0,2,-1
2967,0.7142857142857143,0.15210368812259675,7.0,,2,2,0,-1
2972,0.52,-0.669495947823759,25.0,,1,1,1,-1
2973,0.5454545454545454,0.08958402342992754,11.0,,1,2,1,-1
2976,0.75,0.6382974723632868,8.0,,2,2,0,-1
2982,0.29411764705882354,-1.6450054351040786,34.0,,0,0,2,-1
2985,0.45454545454545453,-0.8952477526130447,66.0,,0,1,2,-1
2988,0.4166666666666667,-1.4255955899065613,60.0,,0,0,2,-1
2989,0.21686746987951808,-2.2337340123022296,83.0,,0,0,3,-1
2995,0.75,0.7669950609252018,8.0,,2,2,0,-1
3005,0.7333333333333333,0.37559862275207256,15.0,,2,2,1,-1
3008,0.75,0.40410071494260635,12.0,,2,2,1,-1
3011,0.4666666666666667,-0.8425087730123222,30.0,,0,1,2,-1
3017,0.391304347826087,-1.1626552816381517,23.0,,0,0,1,-1
3020,0.4,-0.9366129337120372,5.0,,0,1,0,-1
3026,0.0,-5.782316048828551,41.0,,0,0,2,-1
3035,0.45,-0.807178837855709,80.0,,0,1,3,-1
3036,0.6666666666666666,-0.22521569439972788,12.0,,1,1,1,-1
3048,0.5,0.2525721551338703,6.0,,1,2,0,-1
3049,1.0,2.4500104255163864,4.0,,3,3,0,-1
3051,0.4722222222222222,-0.2996224215236317,36.0,,1,1,2,-1
3052,0.21428571428571427,-0.927766544893713,14.0,,0,1,1,-1
3070,0.8,0.7357406486037081,5.0,,3,2,0,-1
3071,0.8,0.8122802634882386,5.0,,3,2,0,-1
3072,0.6666666666666666,1.0736112801953925,3.0,,1,3,0,-1
3078,0.8,0.6761286941806204,5.0,,3,2,0,-1
3079,0.75,0.5047761776680048,8.0,,2,2,0,-1
3086,0.6,-1.6688459785182423,5.0,,1,0,0,-1
3089,0.6666666666666666,0.2831374907901195,6.0,,1,2,0,-1
3093,0.5833333333333334,-0.5040764517528484,12.0,,1,1,1,-1
3095,0.8,0.7118201899906471,5.0,,3,2,0,-1
3097,0.8,0.39734623144340586,5.0,,3,2,0,-1
3099,0.16666666666666666,-2.4125651375832016,6.0,,0,0,0,-1
3108,0.5,-0.26102953558965525,6.0,,1,1,0,-1
3113,0.6,-0.9720701019907884,5.0,,1,0,0,-1
3119,0.6666666666666666,0.22003611348566893,6.0,,1,2,0,-1
3122,0.8,0.6562407176774104,5.0,,3,2,0,-1
3124,0.6,0.7324263390437115,5.0,,1,2,0,-1
3139,0.25,-0.21972406997087643,4.0,,0,1,0,-1
3145,0.5,0.07981514245741853,6.0,,1,1,0,-1
3147,0.6666666666666666,0.16437708475105456,6.0,,1,2,0,-1
3152,0.75,0.853418773379262,8.0,,2,2,0,-1
3154,0.625,-1.0557827567628824,8.0,,1,0,0,-1
3155,0.4,0.0006097777275984317,5.0,,0,1,0,-1
3159,0.868421052631579,1.6408448140705036,38.0,,3,3,2,-1
3162,0.375,-2.6843253919449235,8.0,,0,0,0,-1
3164,0.4117647058823529,-1.059865205219459,17.0,,0,0,1,-1
3168,0.76,0.41733677018718773,25.0,,2,2,1,-1
3172,0.7555555555555555,0.509118561457083,45.0,,2,2,2,-1
3175,0.45161290322580644,-1.8610748614885357,31.0,,0,0,2,-1
3180,0.0,-3.5386235686844345,6.0,,0,0,0,-1
3186,0.09090909090909091,-4.6962044449766935,22.0,,0,0,1,-1
3188,0.0,-4.46014012302934,11.0,,0,0,1,-1
3193,0.0,-3.784361316509743,7.0,,0,0,0,-1
3197,0.0,-4.46014012302934,11.0,,0,0,1,-1
3209,0.75,0.19099483952614466,4.0,,2,2,0,-1
3219,0.4,-0.6144371719031949,25.0,,0,1,1,-1
3223,0.75,0.4456339321021984,28.0,,2,2,2,-1
3226,0.5789473684210527,-0.9094787213459351,19.0,,1,1,1,-1
3235,0.3333333333333333,-0.37682948349296574,3.0,,0,1,0,-1
3243,0.75,-0.979538999312814,4.0,,2,0,0,-1
3260,0.8333333333333334,0.1742506228140947,6.0,,3,2,0,-1
3277,1.0,2.756261728705935,5.0,,3,3,0,-1
3280,0.10869565217391304,-3.285947995731497,46.0,,0,0,2,-1
3290,0.8,-0.5728863803163949,15.0,,3,1,1,-1
3293,0.2727272727272727,-2.3282660799412107,11.0,,0,0,1,-1
3295,1.0,3.0068309767701105,6.0,,3,3,0,-1
3297,0.2413793103448276,-3.120487150407398,29.0,,0,0,2,-1
3298,0.47058823529411764,-1.456308427017532,17.0,,0,0,1,-1
3304,0.34782608695652173,-2.4763949980398814,23.0,,0,0,1,-1
3305,0.0,-3.243738271294065,5.0,,0,0,0,-1
3313,0.75,-0.7055685252663181,12.0,,2,1,1,-1
3316,1.0,3.67501563827458,10.0,,3,3,0,-1
3320,1.0,3.67501563827458,10.0,,3,3,0,-1
3321,0.6923076923076923,-0.99091262264032,13.0,,2,0,1,-1
3325,0.8153846153846154,1.0563022101069994,65.0,,3,3,2,-1
3326,0.7058823529411765,1.4790643484465218,17.0,,2,3,1,-1
3333,0.7692307692307693,1.2492823711968457,26.0,,2,3,2,-1
3334,0.7352941176470589,0.8674857954376047,34.0,,2,2,2,-1
3339,0.7,0.6080886402245094,20.0,,2,2,1,-1
3340,0.8333333333333334,1.5258735006872475,30.0,,3,3,2,-1
3348,0.75,2.3813111618336893,12.0,,2,3,1,-1
3354,0.4909090909090909,-0.18407405559005216,55.0,,1,1,2,-1
3361,0.0,-5.328998588554535,23.0,,0,0,1,-1
3366,0.8387096774193549,1.532188191722987,31.0,,3,3,2,-1
3371,0.7704918032786885,0.8529263904048417,61.0,,2,2,2,-1
3378,0.5,-0.015431244552950411,8.0,,1,1,0,-1
3381,0.6382978723404256,-1.9377845843501385,47.0,,1,0,2,-1
3386,0.7368421052631579,0.9859249821845147,19.0,,2,3,1,-1
3390,0.7777777777777778,1.554347493422454,36.0,,2,3,2,-1
3400,0.6376811594202898,-0.36703036817735507,69.0,,1,1,3,-1
3403,0.7272727272727273,0.7432358292235667,55.0,,2,2,2,-1
3407,0.56,-0.8646210156582261,25.0,,1,1,1,-1
3420,0.3333333333333333,-1.722060501066606,3.0,,0,0,0,-1
3422,0.7333333333333333,0.6913679718565546,15.0,,2,2,1,-1
3423,0.6666666666666666,1.319476720023126,3.0,,1,3,0,-1
3426,1.0,2.4500104255163864,4.0,,3,3,0,-1
3429,0.40540540540540543,-1.0339869274060887,37.0,,0,0,2,-1
3437,0.8888888888888888,1.3028408912519176,27.0,,3,3,2,-1
3438,0.8181818181818182,0.6206474904199537,11.0,,3,2,1,-1
3455,0.8095238095238095,0.979619327380039,21.0,,3,3,1,-1
3459,0.75,0.07401356584083651,4.0,,2,1,0,-1
3461,0.9090909090909091,1.7232832325389156,11.0,,3,3,1,-1
3462,0.72,1.2775575100370502,25.0,,2,3,1,-1
3464,0.7142857142857143,1.0946566003107854,21.0,,2,3,1,-1
3465,0.7,0.5137642334293276,10.0,,2,2,0,-1
3467,0.5714285714285714,0.4367382953216591,21.0,,1,2,1,-1
3470,0.8333333333333334,1.774303808038082,12.0,,3,3,1,-1
3479,0.4,-0.8643710065795784,5.0,,0,1,0,-1
3492,0.75,0.6134897003714282,4.0,,2,2,0,-1
3498,1.0,3.67501563827458,10.0,,3,3,0,-1
3499,1.0,3.67501563827458,10.0,,3,3,0,-1
3500,0.9230769230769231,2.111656496506482,13.0,,3,3,1,-1
3502,1.0,3.67501563827458,10.0,,3,3,0,-1
3507,0.9166666666666666,1.39610782183824,12.0,,3,3,1,-1
3511,0.7894736842105263,0.9628370355268525,19.0,,2,2,1,-1
3514,1.0,3.67501563827458,10.0,,3,3,0,-1
3526,1.0,3.67501563827458,10.0,,3,3,0,-1
3529,0.6470588235294118,0.15069458297379557,17.0,,1,2,1,-1
3537,0.8235294117647058,0.8657060483888737,17.0,,3,2,1,-1
3545,0.72,0.910685551156152,25.0,,2,2,1,-1
3552,0.8333333333333334,1.3752042379580112,12.0,,3,3,1,-1
3555,0.8333333333333334,1.0884065234477542,12.0,,3,3,1,-1
3557,0.0,-4.942839270543337,16.0,,0,0,1,-1
3558,0.7619047619047619,0.5350679091336502,21.0,,2,2,1,-1
3563,0.75,1.2476952974044782,20.0,,2,3,1,-1
3564,1.0,3.67501563827458,10.0,,3,3,0,-1
3569,1.0,3.67501563827458,10.0,,3,3,0,-1
3588,0.7333333333333333,0.5925845745189451,15.0,,2,2,1,-1
3594,1.0,3.67501563827458,10.0,,3,3,0,-1
3597,0.7142857142857143,0.6854139436931217,42.0,,2,2,2,-1
3599,0.8571428571428571,1.713847217606884,14.0,,3,3,1,-1
3600,1.0,3.67501563827458,10.0,,3,3,0,-1
3607,1.0,3.67501563827458,10.0,,3,3,0,-1
3621,0.9166666666666666,1.9983686450132412,12.0,,3,3,1,-1
3623,0.8666666666666667,1.1680382244892116,15.0,,3,3,1,-1
3624,0.7647058823529411,0.6848092020627723,17.0,,2,2,1,-1
3628,0.5945945945945946,0.2464221717148594,37.0,,1,2,2,-1
3629,0.6923076923076923,0.4254638642598833,13.0,,2,2,1,-1
3632,0.9230769230769231,2.0222712275292967,13.0,,3,3,1,-1
3635,0.8461538461538461,1.5715985734602667,13.0,,3,3,1,-1
3642,1.0,3.67501563827458,10.0,,3,3,0,-1
3646,1.0,3.67501563827458,10.0,,3,3,0,-1
3654,0.4,-0.5037014364217147,10.0,,0,1,0,-1
3659,0.5,-0.09868629758989793,4.0,,1,1,0,-1
3661,0.6666666666666666,0.25340556278042303,3.0,,1,2,0,-1
3682,0.8,-0.9907132654990942,5.0,,3,0,0,-1
3689,0.0,-2.4328037034705488,3.0,,0,0,0,-1
3703,1.0,2.0671962965294512,3.0,,3,3,0,-1
3707,0.4,-1.7526109880179606,10.0,,0,0,0,-1
3730,0.8,0.6878741873101302,5.0,,3,2,0,-1
3735,0.38461538461538464,-0.38820433584389535,13.0,,0,1,1,-1
3742,0.3333333333333333,-0.17397106274601215,3.0,,0,1,0,-1
3749,0.6,-1.8323038205032394,10.0,,1,0,0,-1
3755,0.2857142857142857,-1.4459000483186788,21.0,,0,0,1,-1
3761,0.47058823529411764,-0.8852967904806579,17.0,,0,1,1,-1
3765,0.5384615384615384,-0.4671376153152197,13.0,,1,1,1,-1
3767,0.3,-1.7865176951576065,20.0,,0,0,1,-1
3770,0.6428571428571429,-0.4022441102363229,42.0,,1,1,2,-1
3774,0.4,-0.04125632219578734,30.0,,0,1,2,-1
3775,0.1,-2.8240960229976935,10.0,,0,0,0,-1
3776,0.53125,0.34098171747710126,32.0,,1,2,2,-1
3780,0.6,0.6016504455099466,5.0,,1,2,0,-1
3783,0.5454545454545454,-1.4650590721449575,44.0,,1,0,2,-1
3788,0.7142857142857143,0.2810606029567878,7.0,,2,2,0,-1
3789,0.0,-2.8833229078169467,4.0,,0,0,0,-1
3790,0.25,-0.2004097787208672,4.0,,0,1,0,-1
3800,0.8,1.4435563019078244,10.0,,3,3,0,-1
3806,0.8181818181818182,0.7613417346062832,11.0,,3,2,1,-1
3817,0.47058823529411764,-0.4021570258345169,17.0,,0,1,1,-1
3819,0.8181818181818182,0.8749660082557122,11.0,,3,2,1,-1
3830,0.5714285714285714,0.08864053176936657,7.0,,1,1,0,-1
3831,0.8181818181818182,0.9291736935025584,11.0,,3,2,1,-1
3834,0.6666666666666666,-0.6966442468720092,3.0,,1,1,0,-1
3839,0.8333333333333334,0.8560175247754369,6.0,,3,2,0,-1
3843,0.2,-1.9655599110141901,5.0,,0,0,0,-1
3844,1.0,2.4500104255163864,4.0,,3,3,0,-1
3850,0.14285714285714285,-0.8084335818708781,7.0,,0,1,0,-1
