uid,ability_raw,ability_rasch,history_raw,rt_raw,ability_q,ability_rasch_q,history_q,rt_q
1909,0.42857142857142855,0.5956864920599857,7.0,52000.0,1,2,0,3
1926,0.6666666666666666,-0.37394043966330637,3.0,15666.666666666666,3,1,0,0
1927,0.47058823529411764,-0.262747441853328,17.0,21000.0,1,1,2,1
1929,0.6666666666666666,-0.15619588798141024,3.0,27666.666666666668,3,1,0,2
1934,0.6170212765957447,0.871932612088825,47.0,24191.425531914894,2,3,3,2
1938,0.5,0.21755970196268942,18.0,28111.11111111111,1,2,2,2
1942,0.4,-0.2799316438191208,40.0,24699.85,1,1,2,2
1944,0.26666666666666666,-0.460806191575418,30.0,30733.266666666666,0,1,2,3
1951,0.6382978723404256,0.3746910186191558,141.0,19304.95035460993,2,2,3,1
1952,0.375,-0.17065125951643398,8.0,26750.0,0,1,1,2
1955,0.3783783783783784,-0.9149667324767035,37.0,19648.64864864865,1,0,2,1
1963,0.2222222222222222,-0.8009486740882044,9.0,35111.11111111111,0,0,1,3
1964,0.2857142857142857,-1.2849804378803786,7.0,21428.571428571428,0,0,0,1
1977,0.5648854961832062,-0.03548796744181639,131.0,30312.93893129771,2,1,3,3
1981,0.5188679245283019,-0.8050341339012416,106.0,30216.98113207547,2,0,3,3
1990,0.6666666666666666,1.3681112104722113,9.0,22000.0,3,3,1,1
2000,0.2,-1.866842441129937,5.0,33200.0,0,0,0,3
2001,0.8333333333333334,1.2708555430958184,6.0,27500.0,3,3,0,2
2002,0.3333333333333333,-0.4908011653205623,6.0,32166.666666666668,0,0,0,3
2004,0.5,-0.005085209761001737,8.0,19375.0,1,1,1,1
2005,0.7237101776148859,0.9092178209401361,3547.0,38212.942329545454,3,3,3,3
2011,0.3333333333333333,-0.5166411476329246,6.0,27333.333333333332,0,0,0,2
2026,0.0,-2.7563430103934548,4.0,22500.0,0,0,0,1
2029,0.4,-0.19110941979443022,5.0,33800.0,1,1,0,3
2037,0.3333333333333333,-0.37788370917981406,3.0,17666.666666666668,0,1,0,0
2041,0.616822429906542,-0.37116769051373005,107.0,20663.551401869157,2,1,3,1
2044,0.6190476190476191,0.8588791661076196,21.0,31714.285714285714,2,3,2,3
2045,0.2857142857142857,-0.24033334365002015,7.0,17857.14285714286,0,1,0,0
2051,0.42857142857142855,-0.17201834613887895,7.0,20428.428571428572,1,1,0,1
2057,0.5904761904761905,0.06125305448885587,105.0,29276.190476190477,2,1,3,3
2059,0.3333333333333333,-0.37788370917981406,3.0,24666.666666666668,0,1,0,2
2072,0.4,-0.599887398124569,5.0,20800.0,1,0,0,1
2079,0.5555555555555556,0.560355775919877,9.0,38555.555555555555,2,2,1,3
2080,0.47058823529411764,-0.5101394332375119,17.0,22352.941176470587,1,0,2,1
2087,0.42857142857142855,-0.1571220501028456,7.0,26285.714285714286,1,1,0,2
2090,0.42857142857142855,-0.1460156510908529,7.0,55000.0,1,1,0,3
2095,0.5,0.3261040784592368,6.0,28200.0,1,2,0,2
2105,0.7323190789473685,1.066056342609812,2432.0,26655.35032894737,3,3,3,2
2121,0.42857142857142855,-0.47881145289694643,7.0,14714.285714285714,1,1,0,0
2123,0.6204819277108434,0.21950307842960853,498.0,21391.560240963856,2,2,3,1
2125,0.6,0.37190829187320956,5.0,19800.0,2,2,0,1
2126,0.5,-0.07231177245506365,4.0,22000.0,1,1,0,1
2129,0.0,-2.7563430103934548,4.0,35250.0,0,0,0,3
2130,0.4074074074074074,-0.9312306875956967,27.0,19333.333333333332,1,0,2,1
2133,0.5789473684210527,0.15761286070004005,19.0,28105.263157894737,2,2,2,2
2136,0.5,0.07861275351951659,6.0,31500.0,1,2,0,3
2142,0.0,-3.8164749374678606,8.0,30625.0,0,0,1,3
2150,0.5,-0.07231177245506373,4.0,22250.0,1,1,0,1
2153,0.0,-2.325664415019477,3.0,42000.0,0,0,0,3
2155,0.14285714285714285,-1.5105062432210028,14.0,19428.571428571428,0,0,1,1
2157,0.6,0.1462830156130752,10.0,18600.0,2,2,1,0
2158,0.5,0.5775006579489174,6.0,53333.333333333336,1,2,0,3
2159,0.4,0.14941803693895425,30.0,40799.9,1,2,2,3
2160,0.5714285714285714,0.48729020352224844,7.0,19428.571428571428,2,2,0,1
2176,0.7142857142857143,1.0449408499935853,7.0,20571.428571428572,3,3,0,1
2185,0.5884843353090601,0.3251776908364449,1181.0,14801.862828111769,2,2,3,0
2204,0.4444444444444444,-0.08356856709030464,9.0,22333.333333333332,1,1,1,1
2211,0.8,0.367300765998908,5.0,21200.0,3,2,0,1
2226,0.14285714285714285,-1.470319273410838,7.0,22000.0,0,0,0,1
2227,0.4634146341463415,-0.7845308109106415,41.0,19146.341463414636,1,0,3,1
2228,0.0,-4.1345145155901815,10.0,25200.0,0,0,1,2
2236,0.5,-0.8370033752119812,72.0,37521.08450704225,1,0,3,3
2237,0.5,-0.2946556707461757,10.0,25300.0,1,1,1,2
2242,0.45,-0.13071353435545202,20.0,19200.0,1,1,2,1
2249,0.2857142857142857,-1.0137285657309352,7.0,29428.571428571428,0,0,0,3
2256,0.7916666666666666,1.9627726438011308,24.0,19416.666666666668,3,3,2,1
2264,0.0,-3.6177002011414094,7.0,6666.666666666667,0,0,0,0
2267,0.625,0.8922564438480767,8.0,27375.0,2,3,1,2
2268,0.5555555555555556,0.3776722422578273,9.0,30333.333333333332,2,2,1,3
2272,0.5054945054945055,-0.0009048211166725832,91.0,33340.593406593405,2,1,3,3
2280,0.4666666666666667,0.38345989075684633,30.0,38666.6,1,2,2,3
2282,0.25,-0.7111037237733686,4.0,6750.0,0,0,0,0
2285,0.75,0.5270089868666467,4.0,20000.0,3,2,0,1
2287,0.6,0.928020183325238,30.0,29533.1,2,3,2,3
2288,0.4666666666666667,-0.1920390901651633,15.0,49800.0,1,1,2,3
2292,0.47619047619047616,0.16195183508215125,21.0,25809.52380952381,1,2,2,2
2300,0.7777777777777778,1.4105792642059993,9.0,30777.777777777777,3,3,1,3
2303,0.5714285714285714,0.12130358610762446,7.0,21000.0,2,2,0,1
2304,0.5198412698412699,0.005841969661733999,252.0,21771.976,2,1,3,1
2327,0.7142857142857143,0.864857927531663,14.0,23142.85714285714,3,3,1,2
2332,0.375,-0.9985024069701494,8.0,30875.0,0,0,1,3
2334,0.2857142857142857,-0.8286751376634475,7.0,5285.714285714285,0,0,0,0
2345,0.3333333333333333,-1.3439011633037445,3.0,50000.0,0,0,0,3
2349,0.5,-0.07231177245506365,4.0,26500.0,1,1,0,2
2361,0.3333333333333333,-0.6363423011987618,12.0,26083.333333333332,0,0,1,2
2365,0.5,-0.15390492751254328,20.0,17600.0,1,1,2,0
2370,0.16666666666666666,-1.0981285661893327,6.0,42833.333333333336,0,0,0,3
2374,0.3333333333333333,-0.4201412148786107,6.0,22833.333333333332,0,1,0,1
2380,0.42857142857142855,-0.24810992980634844,7.0,17714.285714285714,1,1,0,0
2384,0.5833333333333334,0.25178330053659265,60.0,29316.583333333332,2,2,3,3
2386,0.7530864197530864,1.4406238788881403,81.0,30283.88888888889,3,3,3,3
2392,0.5772357723577236,-0.28415785402416094,123.0,23292.682926829268,2,1,3,2
2397,0.6473029045643154,0.9019164736581726,241.0,32062.778242677825,2,3,3,3
2398,0.4,-0.28807563915023293,5.0,61400.0,1,1,0,3
2399,0.6404494382022472,0.21080802427845174,89.0,20943.775280898877,2,2,3,1
2409,0.2,-0.5322006057259242,5.0,15200.0,0,0,0,0
2415,0.5,0.5504487495294555,54.0,25703.59259259259,1,2,3,2
2420,0.6231884057971014,-0.09883308566920775,69.0,19101.44927536232,2,1,3,1
2422,0.6,0.282183055162134,5.0,21400.0,2,2,0,1
2425,0.7142857142857143,1.2931907756774488,7.0,18428.571428571428,3,3,0,0
2429,0.29411764705882354,-0.6034150040391574,17.0,36117.64705882353,0,0,2,3
2436,0.4,-0.7536855472653594,5.0,26800.0,1,0,0,2
2441,0.5,-0.8128898079190282,30.0,20866.666666666668,1,0,2,1
2442,0.35,-0.4082258809327061,20.0,27550.0,0,1,2,2
2446,0.4483394833948339,-0.5922317060379912,542.0,36924.35055350554,1,0,3,3
2455,0.5517241379310345,-0.49499507138499005,29.0,22551.724137931036,2,0,2,1
2456,0.7666666666666667,1.6946556298377815,30.0,37166.53333333333,3,3,2,3
2465,0.325,-0.4063889220748951,40.0,26899.9,0,1,2,2
2469,0.6666666666666666,1.1650062409087962,36.0,1000.0,3,3,2,0
2473,0.2,-0.9065705823868312,10.0,25299.8,0,0,1,2
2480,0.8854166666666666,1.4341938348520826,96.0,15979.0625,3,3,3,0
2485,0.7777777777777778,1.2121518540109426,9.0,22777.777777777777,3,3,1,1
2496,0.7142857142857143,0.5664647419832987,7.0,19142.85714285714,3,2,0,1
2501,0.2857142857142857,-0.33056104645601836,7.0,27857.14285714286,0,1,0,2
2502,1.0,3.5681404471475244,8.0,15125.0,3,3,1,0
2504,0.42857142857142855,0.1422690347047871,7.0,21571.428571428572,1,2,0,1
2509,0.6,0.9826759174946729,10.0,36300.0,2,3,1,3
2510,0.42857142857142855,-0.16365286385717043,7.0,20857.14285714286,1,1,0,1
2512,0.5841584158415841,-0.27757045008158726,202.0,17935.643564356436,2,1,3,0
2513,0.7777777777777778,0.7825073454088014,9.0,22333.333333333332,3,3,1,1
2534,0.36363636363636365,0.3145594549256086,22.0,62727.27272727273,0,2,2,3
2540,0.5714285714285714,0.4976456053559943,14.0,9857.142857142857,2,2,1,0
2543,0.6462765957446809,0.9001651520699576,376.0,26394.101876675602,2,3,3,2
2544,0.375,0.31075033184034406,8.0,21875.0,0,2,1,1
2549,0.42105263157894735,0.2711260780715093,19.0,57315.78947368421,1,2,2,3
2552,0.5,-0.283619989713262,6.0,37000.0,1,1,0,3
2561,0.6666666666666666,0.4327653097297971,3.0,31666.666666666668,3,2,0,3
2576,0.2,-1.2143395369041614,5.0,19800.0,0,0,0,1
2584,0.625,0.6968262810605371,16.0,22375.0,2,3,2,1
2592,0.375,-0.16137524205269133,40.0,18099.9,0,1,2,0
2598,0.5,0.6290487068643853,10.0,30000.0,1,2,1,3
2604,0.8,0.9432169568088818,5.0,26600.0,3,3,0,2
2607,0.4,0.10589357655623727,30.0,31599.933333333334,1,2,2,3
2609,0.72,0.7578857175673921,25.0,20720.0,3,3,2,1
2616,0.6470588235294118,0.20663087142688433,17.0,41294.117647058825,2,2,2,3
2617,0.6666666666666666,0.3363079969018457,3.0,18000.0,3,2,0,0
2618,0.3225806451612903,-0.9949170682789962,62.0,24758.048387096773,0,0,3,2
2619,0.24242424242424243,-0.751106758332198,33.0,35878.757575757576,0,0,2,3
2622,0.14285714285714285,-0.9439507741087043,7.0,28000.0,0,0,0,2
2624,0.6,0.14606431717286814,10.0,21600.0,2,2,1,1
2625,0.6,0.35258866361936503,10.0,23700.0,2,2,1,2
2634,0.5384615384615384,0.6752672453910482,26.0,27999.923076923078,2,3,2,2
2638,0.3333333333333333,-0.054873988311091665,9.0,20111.11111111111,0,1,1,1
2640,0.7686703096539163,1.5391139901478827,549.0,20372.671532846714,3,3,3,1
2652,0.4,-0.43985334593454734,5.0,17000.0,1,1,0,0
2656,0.25,-0.7117346516946255,4.0,91000.0,0,0,0,3
2657,0.56,-0.02558234207617489,50.0,21779.84,2,1,3,1
2660,0.5454545454545454,0.9515051916339796,11.0,22909.090909090908,2,3,1,1
2661,0.5714285714285714,0.11359101450648705,7.0,14285.714285714286,2,2,0,0
2666,0.6521739130434783,0.8018178570338346,69.0,18898.55072463768,2,3,3,0
2669,0.6486111111111111,-0.07424323149822488,720.0,28174.968055555557,2,1,3,2
2677,0.6363636363636364,0.9234378757704642,11.0,22000.0,2,3,1,1
2684,0.5714285714285714,0.1948785021166328,7.0,14428.57142857143,2,2,0,0
2691,0.4117647058823529,-0.8249868438077798,17.0,32117.647058823528,1,0,2,3
2692,0.5714285714285714,0.26415465655402404,7.0,25428.571428571428,2,2,0,2
2697,0.7142857142857143,1.0616587552513241,7.0,20000.0,3,3,0,1
2701,0.8086642599277978,0.804386749057559,831.0,16311.666666666666,3,3,3,0
2707,0.425,-0.03549082351777239,40.0,32349.9,1,1,2,3
2708,0.42857142857142855,0.6161015270827255,14.0,30714.285714285714,1,2,1,3
2718,0.5,0.5595927507204155,10.0,18500.0,1,2,1,0
2721,0.6271186440677966,-0.1497166466327381,59.0,22440.677966101695,2,1,3,1
2726,0.4,-0.2946236877339688,10.0,15900.0,1,1,1,0
2732,0.7142857142857143,0.9399650978277867,7.0,23857.14285714286,3,3,0,2
2740,0.6568848758465011,1.4757412090988862,443.0,18232.505643340857,3,3,3,0
2741,0.6532846715328468,0.5722016655685246,274.0,22051.087591240877,2,2,3,1
2745,0.8,1.905767058225923,30.0,23599.9,3,3,2,2
2750,0.25,-1.4517156610207906,12.0,35333.333333333336,0,0,1,3
2752,0.8,2.7084543265590284,20.0,21050.0,3,3,2,1
2755,0.6595744680851063,0.2522215139057251,47.0,21170.212765957447,3,2,3,1
2756,0.4,-0.06499066073813575,5.0,33000.0,1,1,0,3
2766,0.3333333333333333,-0.6441488332047062,12.0,24583.333333333332,0,0,1,2
2783,0.5915492957746479,0.5713563350597346,71.0,22507.042253521126,2,2,3,1
2785,0.25,-0.7429136584817508,8.0,14500.0,0,0,1,0
2786,0.8571428571428571,1.5442630613475774,14.0,17428.571428571428,3,3,1,0
2803,0.16666666666666666,-1.0542566475008983,30.0,17133.2,0,0,2,0
2804,0.6216216216216216,0.20953919251212585,37.0,29270.27027027027,2,2,2,3
2808,1.0,2.174335584980523,3.0,19000.0,3,3,0,0
2809,0.14285714285714285,-1.3774436310032558,7.0,16142.857142857143,0,0,0,0
2810,0.5,-0.15504544992668046,6.0,20166.666666666668,1,1,0,1
2825,0.16666666666666666,-1.4798404462556551,6.0,29333.333333333332,0,0,0,3
2833,0.2857142857142857,-0.6725085616177571,7.0,17857.14285714286,0,0,0,0
2836,0.4,-0.31939837024221096,5.0,22400.0,1,1,0,1
2839,0.3333333333333333,-1.666435790998005,3.0,24333.333333333332,0,0,0,2
2842,0.7152777777777778,1.1578041171137081,144.0,36409.694444444445,3,3,3,3
2846,0.23333333333333334,-0.6923684346159262,30.0,21999.833333333332,0,0,2,1
2853,0.4,-0.08015414957009839,5.0,25200.0,1,1,0,2
2858,0.3333333333333333,-0.42519429155523686,6.0,16833.333333333332,0,1,0,0
2864,0.5,-0.07231177245506373,4.0,18500.0,1,1,0,0
2865,0.657243816254417,0.15986243222693886,283.0,18215.540636042402,3,2,3,0
2879,0.6393540669856459,0.9939158490058992,1672.0,31781.400966183573,2,3,3,3
2890,0.14285714285714285,-1.7425640695277558,7.0,12000.0,0,0,0,0
2892,0.6818181818181818,0.6191280639141413,22.0,18090.909090909092,3,2,2,0
2895,0.4444444444444444,0.3334816563113592,9.0,26444.444444444445,1,2,1,2
2899,0.17647058823529413,-1.63675930308138,17.0,49117.64705882353,0,0,2,3
2900,0.45,-0.31143473575280417,20.0,16849.95,1,1,2,0
2905,0.5709281961471103,-0.11472277445567255,571.0,23192.64448336252,2,1,3,2
2907,0.4,-0.17991843160304397,5.0,16800.0,1,1,0,0
2911,0.2857142857142857,-0.610419134120536,7.0,18000.0,0,0,0,0
2915,0.25,-0.7111037237733686,4.0,23250.0,0,0,0,2
2916,0.7379862700228833,0.6607473128402512,874.0,38644.195804195806,3,2,3,3
2926,0.5763888888888888,-0.4199945253950713,288.0,26249.993055555555,2,1,3,2
2931,0.5,-0.33911099147384516,8.0,13250.0,1,1,1,0
2932,0.67828418230563,0.3001726008320429,373.0,14600.504021447721,3,2,3,0
2938,0.6818181818181818,1.285844689462538,132.0,18727.272727272728,3,3,3,0
2940,1.0,3.1626699417898507,6.0,15500.0,3,3,0,0
2948,0.46153846153846156,0.36291989919765383,13.0,2153.5384615384614,1,2,1,0
2951,0.5555555555555556,1.0734591595254086,9.0,24777.777777777777,2,3,1,2
2961,0.14285714285714285,-0.5760236525579664,7.0,22142.85714285714,0,0,0,1
2964,0.2857142857142857,-0.6380222936707126,7.0,14428.285714285714,0,0,0,0
2965,0.4375,0.2050642135198234,16.0,25937.1875,1,2,2,2
2973,0.5,-0.12037672181725512,16.0,25875.0,1,1,2,2
2974,0.6923076923076923,0.6598058186498602,13.0,18000.0,3,2,1,0
2982,0.5714285714285714,0.7452238450293179,7.0,23142.85714285714,2,3,0,2
2985,0.7142857142857143,0.7419616750255816,7.0,23142.714285714286,3,3,0,2
2988,0.5,-0.08121610814628341,10.0,24600.0,1,1,1,2
2992,0.3333333333333333,-0.5764232433089974,6.0,41500.0,0,0,0,3
2995,0.625,0.5794383680797485,16.0,17687.5,2,2,2,0
3000,0.8,1.881323132953007,30.0,35133.2,3,3,2,3
3005,0.625,0.8132268708292019,8.0,22375.0,2,3,1,1
3010,0.75,0.9125133895384734,20.0,26250.0,3,3,2,2
3016,0.6731517509727627,1.1199676681527742,257.0,43517.377431906614,3,3,3,3
3017,0.5882352941176471,-0.4018070715099498,17.0,18176.470588235294,2,1,2,0
3019,0.4,-0.12788823553160628,5.0,20800.0,1,1,0,1
3021,0.5714285714285714,0.14088695868767354,7.0,16428.571428571428,2,2,0,0
3022,0.5882352941176471,0.1089114226480107,17.0,36823.529411764706,2,2,2,3
3030,0.42857142857142855,0.061714104816047125,7.0,23428.571428571428,1,1,0,2
3035,0.5,0.19498254977546634,6.0,21500.0,1,2,0,1
3036,0.6296296296296297,0.8760551812960924,27.0,19740.74074074074,2,3,2,1
3044,0.7222222222222222,1.020939444671834,18.0,15444.444444444445,3,3,2,0
3048,0.2857142857142857,-0.846590185203406,7.0,26571.428571428572,0,0,0,2
3051,0.5,0.2886191585599644,30.0,16033.333333333334,1,2,2,0
3053,0.762720156555773,1.2436346839875216,2044.0,15837.573385518592,3,3,3,0
3058,0.6512455516014235,0.8405444433828633,281.0,25434.14590747331,2,3,3,2
3063,0.25,-1.199412965590602,20.0,45000.0,0,0,2,3
3068,0.6,0.2180386749467355,5.0,21400.0,2,2,0,1
3071,0.2,-0.8863244904703428,5.0,37800.0,0,0,0,3
3072,0.9,2.45102402553049,10.0,21500.0,3,3,1,1
3081,0.75,1.5920567706099433,4.0,28250.0,3,3,0,2
3089,0.7816091954022989,0.7852168886639055,261.0,19306.513409961684,3,3,3,1
3093,0.6,1.1988608060107804,10.0,19600.0,2,3,1,1
3095,0.8333333333333334,1.8912822573730095,36.0,27305.555555555555,3,3,2,2
3101,0.3,-0.295897593969052,30.0,12466.5,0,1,2,0
3109,0.3333333333333333,0.015408978965196923,3.0,40666.666666666664,0,1,0,3
3113,0.6,-0.15153266848969982,5.0,28400.0,2,1,0,2
3114,0.6190476190476191,0.36411090319063993,21.0,14428.57142857143,2,2,2,0
3117,0.45454545454545453,-0.278786405004674,11.0,25909.090909090908,1,1,1,2
3119,0.14285714285714285,-2.308052035593707,7.0,23000.0,0,0,0,1
3122,0.5,0.028740660287195918,8.0,36375.0,1,1,1,3
3124,0.42857142857142855,-0.2563838811887503,7.0,12428.57142857143,1,1,0,0
3139,0.14285714285714285,-1.1700094688824987,7.0,20142.85714285714,0,0,0,1
3150,0.14285714285714285,-1.212399413270273,7.0,12285.714285714286,0,0,0,0
3152,0.6901162790697675,1.3598895504294448,1720.0,27116.879581151832,3,3,3,2
3153,0.8,1.211138403984239,5.0,19000.0,3,3,0,0
3154,0.5714285714285714,-0.39347361641513956,7.0,14714.285714285714,2,1,0,0
3155,0.9,2.003149454899254,10.0,19500.0,3,3,1,1
3156,0.75,1.4365776860508457,8.0,22250.0,3,3,1,1
3158,0.325,-0.5225286078411611,40.0,27699.9,0,0,2,2
3163,0.2,-1.7288807126067756,5.0,19400.0,0,0,0,1
3164,0.6328767123287671,-0.091115887869249,1095.0,29767.070319634702,2,1,3,3
3168,0.5370370370370371,0.5453156085250079,54.0,19944.444444444445,2,2,3,1
3171,0.7829139847864248,1.0749583853618474,3418.0,25970.03276770041,3,3,3,2
3172,0.5,0.1655368568936921,4.0,43500.0,1,2,0,3
3175,0.26666666666666666,-0.512263719693015,30.0,42799.933333333334,0,0,2,3
3177,0.25,-0.7111037237733686,4.0,20000.0,0,0,0,1
3180,0.5833333333333334,1.0247731827622657,12.0,20750.0,2,3,1,1
3183,0.1111111111111111,-2.118407573136102,9.0,22333.333333333332,0,0,1,1
3188,0.75,0.5270089868666467,4.0,22500.0,3,2,0,1
3192,0.35294117647058826,-1.1120990453293067,17.0,20058.823529411766,0,0,2,1
3193,0.7272727272727273,1.756582262682018,11.0,25545.454545454544,3,3,1,2
3197,1.0,2.174335584980523,3.0,55333.333333333336,3,3,0,3
3199,0.5,0.45249282651117745,8.0,23125.0,1,2,1,2
3207,0.6,0.7923226449088003,5.0,30200.0,2,3,0,3
3209,0.7142857142857143,1.6241144485873185,14.0,36142.857142857145,3,3,1,3
3213,0.7407407407407407,0.525571673865246,27.0,20666.666666666668,3,2,2,1
3215,0.5555555555555556,-0.08730117772204357,18.0,33722.22222222222,2,1,2,3
3229,0.3333333333333333,-0.24152506800263196,6.0,15000.0,0,1,0,0
3233,0.8,0.7455051857989241,5.0,21200.0,3,3,0,1
3235,0.5666666666666667,0.8253678429949484,30.0,31333.133333333335,2,3,2,3
3239,0.5333333333333333,0.6545830288892484,30.0,28466.566666666666,2,2,2,2
3241,0.2857142857142857,-0.8803167690065574,49.0,30897.897959183672,0,0,3,3
3242,0.5714285714285714,0.10270801684168994,7.0,19000.0,2,2,0,0
3243,0.4375,-0.42833216657346607,16.0,20687.5,1,1,2,1
3260,0.5529411764705883,0.10623170260478758,85.0,39435.294117647056,2,2,3,3
3274,0.5,0.27766418952651184,6.0,11833.333333333334,1,2,0,0
3280,0.34782608695652173,-0.5490168054959936,23.0,21000.0,0,0,2,1
3284,0.6190476190476191,1.440574354457986,21.0,24285.714285714286,2,3,2,2
3295,0.658008658008658,1.0348917212451796,231.0,30402.58008658009,3,3,3,3
3297,0.5618759115898126,-0.12012375449287858,8913.0,20255.552610892755,2,1,3,1
3304,0.7363636363636363,0.7060519676473518,110.0,17790.881818181817,3,3,3,0
3311,0.5714285714285714,0.92536469992025,7.0,50142.857142857145,2,3,0,3
3321,0.5714285714285714,0.264154656554024,7.0,20285.571428571428,2,2,0,1
3326,0.5,0.5087700026596691,10.0,24600.0,1,2,1,2
3339,0.16666666666666666,-1.0897852418977105,6.0,20833.333333333332,0,0,0,1
3340,0.65,0.5758963611334993,40.0,22725.0,2,2,2,1
3342,0.7333333333333333,1.551040309260825,30.0,27499.8,3,3,2,2
3352,0.7692307692307693,1.391092841266028,13.0,39461.53846153846,3,3,1,3
3354,0.35714285714285715,-0.7700893778311143,70.0,27128.47142857143,0,0,3,2
3365,0.6646586345381527,0.289290303991073,498.0,28168.670682730924,3,2,3,2
3370,0.6825396825396826,1.239914578646358,63.0,23095.238095238095,3,3,3,2
3376,0.75,0.5270089868666467,4.0,25500.0,3,2,0,2
3383,0.575,0.9019595713589411,40.0,50749.9,2,3,2,3
3390,0.5,0.5203905859766811,26.0,27653.73076923077,1,2,2,2
3394,0.0,-3.1008858866926365,5.0,1000.0,0,0,0,0
3398,0.6190476190476191,0.5812956766328252,21.0,21761.904761904763,2,2,2,1
3411,0.59375,0.9342901708743732,32.0,26437.34375,2,3,2,2
3417,0.2,-0.8560193588518613,5.0,7800.0,0,0,0,0
3424,0.6216216216216216,0.08399699483431662,37.0,26999.972972972973,2,2,2,2
3426,0.2857142857142857,-1.0864319695891764,7.0,20571.428571428572,0,0,0,1
3438,0.5714285714285714,0.21705545647468963,7.0,11571.42857142857,2,2,0,0
3440,0.5149863760217984,0.36848593596913637,367.0,31204.318801089918,2,2,3,3
3447,0.6,0.29691548675910906,5.0,30000.0,2,2,0,3
3453,0.47058823529411764,-0.09987430538268564,17.0,22294.117647058825,1,1,2,1
3455,0.4666666666666667,0.4234125730966934,30.0,22758.44827586207,1,2,2,1
3458,0.5,0.557510062958302,30.0,26599.866666666665,1,2,2,2
3459,0.3333333333333333,-0.8103139027757837,60.0,35066.63333333333,0,0,3,3
3461,0.5,-0.07231177245506366,4.0,22500.0,1,1,0,1
3467,0.42105263157894735,-0.49989257362930556,19.0,20157.894736842107,1,0,2,1
3470,0.3333333333333333,-0.5434480629425157,6.0,32666.666666666668,0,0,0,3
3472,0.3333333333333333,-0.6305821545347542,9.0,24777.777777777777,0,0,1,2
3473,0.2857142857142857,-0.7242264019978013,7.0,22714.285714285714,0,0,0,1
3476,0.7142857142857143,0.8814490938396783,7.0,23000.0,3,3,0,1
3478,0.4166666666666667,-0.26213426313583815,12.0,17666.666666666668,1,1,1,0
3484,0.2,-0.8341769424335712,30.0,21433.2,0,0,2,1
3489,0.6688251618871416,0.6467349561735278,1081.0,20545.790934320074,3,2,3,1
3498,0.6817518248175183,0.18011809433188092,685.0,39420.35328467153,3,2,3,3
3499,0.2857142857142857,-0.1013163304241019,7.0,14571.42857142857,0,1,0,0
3507,0.4117647058823529,-0.7515101022313261,17.0,15117.64705882353,1,0,2,0
3510,0.3826086956521739,-0.5501492407161317,115.0,28043.478260869564,1,0,3,2
3514,0.42857142857142855,-0.10210028352572459,7.0,20571.428571428572,1,1,0,1
3517,0.5,0.44147513491108387,8.0,11875.0,1,2,1,0
3519,0.5,-0.36094455990948554,6.0,21333.333333333332,1,1,0,1
3521,0.8,1.7003332438952798,10.0,14700.0,3,3,1,0
3529,0.42857142857142855,-0.24401260177590373,7.0,18714.285714285714,1,1,0,0
3531,0.6666666666666666,1.2259593617702995,12.0,18666.666666666668,3,3,1,0
3537,0.14285714285714285,-0.8769661010199559,7.0,36142.857142857145,0,0,0,3
3538,0.6363636363636364,-0.18061391481312844,11.0,22818.18181818182,2,1,1,1
3543,0.5,0.02800951712458849,10.0,30500.0,1,1,1,3
3545,0.3333333333333333,-0.6006829053836739,6.0,22166.666666666668,0,0,0,1
3554,0.2857142857142857,-0.868065878657497,7.0,40571.42857142857,0,0,0,3
3555,0.35,-0.7349782712823112,20.0,18550.0,0,0,2,0
3557,0.5294117647058824,-0.22730105772931064,17.0,18235.29411764706,2,1,2,0
3560,0.5714285714285714,0.3525356837315675,7.0,28000.0,2,2,0,2
3567,0.7142857142857143,0.8381670634725642,7.0,23571.428571428572,3,3,0,2
3572,0.6891891891891891,0.8256381533453776,74.0,24229.68918918919,3,3,3,2
3577,0.45454545454545453,0.14753439552745023,11.0,21181.81818181818,1,2,1,1
3581,0.2222222222222222,-1.0025937443658923,9.0,12333.333333333334,0,0,1,0
3599,0.6666666666666666,0.8492934630935728,18.0,16888.88888888889,3,3,2,0
3604,0.3870967741935484,-0.46332574250766984,62.0,32516.08064516129,1,1,3,3
3614,0.47297297297297297,0.3086633534420841,296.0,43307.43243243243,1,2,3,3
3624,0.6,0.928020183325238,30.0,30866.466666666667,2,3,2,3
3625,0.5555555555555556,0.22462514717908882,9.0,38222.22222222222,2,2,1,3
3629,0.525,-0.24810160596960754,200.0,27180.0,2,1,3,2
3631,0.42857142857142855,-0.48575288395325666,7.0,29428.571428571428,1,1,0,3
3644,0.2857142857142857,-0.8077224357719933,21.0,30857.14285714286,0,0,2,3
3645,0.2,-1.1852157457665067,5.0,16200.0,0,0,0,0
3648,0.4666666666666667,0.42341257309669345,30.0,23633.133333333335,1,2,2,2
3654,0.36666666666666664,-0.03830322907718064,30.0,20033.233333333334,0,1,2,1
3662,0.2857142857142857,-0.538722259327316,7.0,2428.5714285714284,0,0,0,0
3664,0.5,-0.07231177245506365,4.0,19500.0,1,1,0,1
3672,0.5483870967741935,0.32164563956190306,31.0,39451.6129032258,2,2,2,3
3677,0.7142857142857143,0.3025043064776128,14.0,20000.0,3,2,1,1
3678,0.8333333333333334,2.0904415099694154,30.0,23099.9,3,3,2,2
3679,0.6,0.10412329136624117,5.0,38200.0,2,2,0,3
